,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
1383,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[H:41].[Cl-:1].[H:2][H:3],0.40740543244292543,0.4812509242074022,0.5089432980602309,0.5238461854574196,0.38785576618199025,0.46184129796699114,0.48946033389688487,0.5044055919095751,0.339480466877823,0.4134680310890655,0.44104218708264575,0.45602045984446027,0.2842998138943963,0.3582806727592288,0.3859153358918451,0.4008578155220432,0.273043963556112,-0.03121488351629743
1384,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]#[N:22].[F-:2],0.45151513454748377,0.5138228551352951,0.5363823673559647,0.5576542056828846,0.44181002807866837,0.5040805092329187,0.52666561196433,0.547950997809709,0.40147891691890003,0.463797142816783,0.4864323540345727,0.507669832193195,0.3950708971658527,0.4576779905814825,0.480180275404098,0.5015237458509281,0.3847984355428299,-0.035953307094679386
1385,[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[N:21]([H:22])[H:23].[F-:2],0.43111030904524095,0.4670927238494273,0.49284439423370346,0.5199342583725184,0.422843303556523,0.4588903919161889,0.48464783713489556,0.5117320507617276,0.40218745534083444,0.4382825288940958,0.4640575954357483,0.4911632585671283,0.37981981519783764,0.4158962175580617,0.4416462659769718,0.468782705446952,0.3485862368590365,-0.052879219195733504
1386,[C:4](=[C:5]([C:11]#[N:12])[C:21]#[N:22])([C:31]#[N:32])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[Cl:2][H:3],0.45188310067894105,0.4781415802153127,0.48446777714616357,0.5129631836700796,0.4485446041719549,0.4751957140105098,0.4816863977815345,0.5097627542442151,0.4055294283233657,0.43211543500063954,0.4382340830835475,0.46718120454766143,0.08153487045698117,0.10835233628932339,0.11392736556850844,0.14269602738628404,0.38584721722924575,0.06277487518108074
1387,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[C:41]#[N:42].[Cl-:1].[H:2][H:3],0.44442954523825307,0.5086659618206602,0.5239561780460086,0.541649411766484,0.4358498849879987,0.5001242703224623,0.5154496988306403,0.5331812751002272,0.398625198702102,0.4627673652877934,0.47807748207072265,0.49579965615304056,0.31868331700889424,0.38284926891048965,0.39817269151632273,0.4157774591632797,0.29058215691716227,-0.03900724900112722
1388,[C:4](=[C:5]([H:11])[H:21])([C:31]#[N:32])[N:41]([H:42])[H:43].[Cl-:1].[F:2][H:3],0.4405488053485261,0.5134026145134012,0.5423058410023301,0.5640465090315675,0.4263984282497277,0.4993145614198025,0.528197779493969,0.5499365251471591,0.39462714771310087,0.46753989789369604,0.4962845252038138,0.5182236379629602,0.32580432541084975,0.3986823801184441,0.4275148453745051,0.44938032507984255,0.320423462522461,-0.027542937105558846
1389,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[H:21].[F-:2],0.43991838672118444,0.4935357120898883,0.5157098102407863,0.5317297590276275,0.4322519967058339,0.485930946792826,0.5080673587799086,0.5241891245885024,0.4147396524016097,0.4684281706606049,0.49055646571849926,0.5066468655982761,0.3920261157155777,0.44574846060538664,0.4678586747601595,0.48397184552741856,0.3317260486573474,-0.08409220321070873
1390,[F:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([H:11])[C:21]#[N:22].[H-:2],0.5126493762869088,0.5376013670412502,0.5712903161745351,0.5907182586659484,0.5012526085653005,0.5261953169367757,0.5598178256278279,0.579263001901087,0.4853332529090644,0.5104413170124351,0.544060127581143,0.563575957879191,0.4566150381377857,0.4815864245679219,0.5151542116604514,0.5347487191888939,0.40056998266075816,-0.08308019156518893
1391,[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],0.4028731423092184,0.477296198610172,0.5013499917803594,0.5172348715747607,0.3832221880937262,0.45777151178283954,0.4817870094667184,0.49783426912452294,0.34487522471578075,0.4194293957530798,0.4433547773844572,0.45948931689248235,0.29335942854164027,0.36793384725527045,0.39191996970845655,0.4079409062312627,0.27757051479610084,-0.027218444422853417
1392,[C:4](=[C:5](/[C:11]#[N:12])[H:21])(\[H:31])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],0.4403820555524513,0.5079623084406616,0.5259208969825659,0.5464449870272716,0.4346826931130593,0.5024171932051864,0.5203791811299948,0.5408438217915921,0.40168367505697705,0.4692175175280574,0.4872271023654992,0.5077072957544285,0.32386687103917944,0.39140637102973386,0.40950320936872603,0.4297995674549762,0.3085981909153893,-0.03251645339698669
1393,[Br:1][C:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([H:11])[H:21].[Cl-:2],0.4370314598231236,0.49658870858370285,0.5207347330405371,0.5379851384620944,0.4294033086819543,0.4889437078453982,0.5130499823998906,0.5303513632344519,0.4172354648801261,0.4767378025046315,0.5009362149134251,0.5181134602203293,0.37801783197781863,0.4377518164888586,0.46188422886027125,0.47921527024545796,0.3329303483342333,-0.07452153876954437
1394,[Cl-:2].[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([N+:11]([O-:12])[O:13])[H:21],0.40874130114069074,0.47553364420043803,0.506196280460484,0.5288945948059273,0.3955301481021546,0.4622020172489331,0.49285184713660185,0.5157094201014144,0.35896163321414387,0.425741318798366,0.45635145409968614,0.4789601310405468,0.33007541288553593,0.39701717781026946,0.42718125239589666,0.4500557086567841,0.3299652818125896,-0.03159244066178622
1395,[Br:1][C@:5]([C:4]([H:3])([H:31])[H:41])([H:11])[C:21]#[N:22].[F-:2],0.45077457942577837,0.5215613561929763,0.543125513102908,0.5793949527008433,0.43891240657638886,0.5099187697511189,0.5314228187410917,0.567642618228914,0.39778001287017634,0.4686888546353741,0.4904865114563834,0.5265770161232505,0.3793752430446889,0.4507671588214787,0.4719947104039341,0.508702286659759,0.39762032794034685,-0.02737101445553671
1396,[Br:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[H:21].[F-:2],0.4948052352459406,0.5567378854370479,0.5868883555851283,0.5959403256579983,0.4766999445068465,0.5386802991089363,0.5688586943578244,0.5780052622724531,0.42052562622432055,0.48256536855045534,0.5127569218042021,0.5218362342214454,0.4166203309729523,0.4786500193502164,0.5088269375000181,0.5178907273641948,0.36967697968056024,-0.0786849183830987
1397,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[C:21]#[N:22])(\[C:31]#[N:32])[H:41].[Cl:2][H:3],0.4517292134083234,0.4798893024344603,0.48464037063345095,0.5100928997439341,0.4445884678009061,0.47263365336982127,0.47770971377598537,0.5029030012360873,0.40777027855706527,0.4360234778609565,0.4406676952491589,0.46640613888697996,0.08361862848998568,0.11190740000217984,0.11624358356049229,0.1417237549821458,0.36873852890647285,0.03229726835338481
1398,[Cl:1][C:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([C:11]#[N:12])[C:21]#[N:22].[H-:2],0.4710509667197423,0.49709757044080005,0.5231950880111256,0.5473703948495384,0.45756248227357404,0.48375377943001663,0.5098250437516347,0.5339312575128611,0.42352391103178455,0.4496917901402234,0.4756582413293353,0.4998727819217593,0.29200946408484907,0.31810987577104816,0.34445076115536477,0.3684856669124764,0.35081437300267954,-0.030468175865838453
1399,[Br-:1].[C:4](=[C:5](/[C:11]([H:12])([H:13])[H:14])[H:21])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[Cl:2][H:3],0.4101799630438762,0.4704298011988583,0.4898333875580514,0.5119427889104475,0.39608199607892736,0.4561909525527378,0.4754719437725555,0.49764653586169444,0.36807481917139573,0.42830496573395865,0.4476000149775424,0.46975466281901446,0.2864349496151253,0.3469201357661876,0.36611749258969606,0.38818200321546137,0.3046550642154503,-0.016308160130376177
1400,[Br:1][C:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[C:21]([H:22])([H:23])[H:24].[F-:2],0.47858214687294887,0.527879882097554,0.5698514790471608,0.578887701917788,0.4630842352000822,0.5124037814537027,0.5543380690302061,0.5635039250082763,0.41667235831095983,0.4661414818733499,0.5081264786398214,0.5172481374846736,0.41112831490942625,0.46047879799067226,0.5024968905760113,0.5113905971995254,0.3594229318918958,-0.07505707078129846
1401,[C:4](=[C:5](/[C:11]#[N:12])[H:21])(\[H:31])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.45254964204453757,0.5307409232816976,0.5464372539928396,0.5678805659679125,0.4373352159534482,0.5156297169957623,0.5313756097955462,0.5527938222848496,0.406992339863909,0.4851464575173656,0.5009188609681015,0.5223204448936535,0.2779574877701308,0.3564115156507331,0.3721352898170975,0.39352109349291603,0.3485686674524717,-0.015122521971618072
1402,[Br:1][C@:5]([C@:4]([H:3])([C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[H:21].[H-:2],0.42999710795672685,0.48875228696361467,0.5088100171347476,0.5246181671212209,0.41917518034622975,0.47801705239092024,0.49801137700697407,0.5138896127473874,0.40045724232150476,0.45930569659910603,0.47922009771072505,0.4951107189009222,0.37890590462676077,0.43773600416256586,0.4576791426566348,0.4736289495162234,0.3250175010076795,-0.07632880879814034
1403,[Br:1][C@:5]([C:4]([H:3])([H:31])[N+:41]([O-:42])[O:43])([C:11]([H:12])([H:13])[H:14])[N:21]([H:22])[H:23].[F-:2],0.4032219822384775,0.45253405530523094,0.4969026229510153,0.5277215626782562,0.39208918220791894,0.4414145233459522,0.4857802401001063,0.5167173983158958,0.36916364090101134,0.4184057396688721,0.4627753914310534,0.49368071750122355,0.34487757856322376,0.39411386342499455,0.4386079599969876,0.46942951245132625,0.3282440911902282,-0.03756203365705478
1404,[C:4](=[C:5](/[C:11]#[N:12])[N:21]([H:22])[H:23])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],0.4380970525814766,0.4961592706529963,0.5191406672603776,0.5347807976547491,0.4285816983471401,0.4866246870933221,0.5096095987680147,0.5252908146247589,0.37523219727909995,0.433248830354312,0.45619586144518764,0.4719413626277527,0.30479694044809014,0.36257607077584053,0.3857009260443949,0.4013632229073204,0.2809813414022189,-0.039006420602548816
1405,[Cl:1][C@:5]([C:4]([H:3])([C:31]#[N:32])[H:41])([H:11])[N+:21]([O-:22])[O:23].[H-:2],0.4509076494873872,0.48619984655446524,0.5097208377881378,0.5283653483726596,0.441239678865455,0.4764760671312985,0.500171973456127,0.5187440125530008,0.40852441562032976,0.44391212431207644,0.4674363144067547,0.4859227297098257,0.2162363269980414,0.2516360194032984,0.27514273576332504,0.29366608585682374,0.3577489513189992,-0.023274398065872958
1406,[Cl:1][C:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]#[N:12])[C:21]#[N:22].[F-:2],0.46972673272595633,0.499884982655039,0.5274707625645128,0.5532994003979514,0.4654962498111569,0.49562923390832747,0.5231801150281904,0.5488986786218712,0.44962307936022167,0.47978838658178236,0.5072681384451366,0.5330938324082464,0.44056174474987814,0.4709930211848361,0.498799001871416,0.5244533357184691,0.42482677452719797,-0.039646145535499666
1407,[Br:1][C@:5]([C@:4]([H:3])([N:31]([H:32])[H:33])[C:41]#[N:42])([H:11])[N:21]([H:22])[H:23].[F-:2],0.4399829927911322,0.46562948768063456,0.48574714134027996,0.5130165327915082,0.4334591009504868,0.4592003107868471,0.47933508737601027,0.5066294538415896,0.4200543133633123,0.4457525549363252,0.46586779294648367,0.4931897629826665,0.4013153498751915,0.4269563379905782,0.4471980181744771,0.4743884878442815,0.3598927283128397,-0.06755626344613193
1408,[Br-:1].[C:4](=[C:5]([N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])([H:31])[H:41].[Cl:2][H:3],0.4088255066125358,0.445294846587642,0.48769806010301864,0.5138113929878023,0.4017429065986432,0.4379758856902427,0.48050013633744226,0.5066727103072366,0.3791812815287158,0.41552298140063826,0.4579899376637746,0.48388029188697085,0.2547761539538572,0.2914396711246308,0.33363891890610037,0.35960490932102335,0.32195225540493544,-0.015172856408317137
1409,[Cl:1][C@:5]([C@:4]([H:3])([N+:31]([O-:32])[O:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24].[H-:2],0.404382297860293,0.4747215087156322,0.4988389617236306,0.5199758806968876,0.38650637024224466,0.45677860145434473,0.4809789973957231,0.5021602726562013,0.3504182851429318,0.42073539990547165,0.4449067442336509,0.4661059845373295,0.329751130511353,0.40004408528066443,0.4241007997535825,0.4455142256879306,0.31159404383690437,-0.03755131238754124
1410,[C:4](=[C:5]([C:11]#[N:12])[C:21]([H:22])([H:23])[H:24])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[H:2][H:3],0.4420060004161863,0.5240871835364527,0.536652451279106,0.5550759674249461,0.42755044440068274,0.5096240545934395,0.5222861578029183,0.5406429941505382,0.3968023226346098,0.47886885321986544,0.4914336760073721,0.5096652695671481,0.321495899751524,0.4035500921149322,0.416172338982407,0.4342446760565656,0.32447054087444493,-0.020326456680816576
1411,[Br-:1].[C:4](=[C:5](/[N:11]([H:12])[H:13])[C:21]([H:22])([H:23])[H:24])(\[C:31]([H:32])([H:33])[H:34])[N:41]([H:42])[H:43].[H:2][H:3],0.44927063816624446,0.4989354782970984,0.5117502686041141,0.5317487861918135,0.415062470404422,0.4647463944312116,0.4775559783953124,0.49753155102755403,0.3859145292978407,0.43563832446716955,0.44841153990202,0.46838258203103533,0.3128542482894573,0.3625638842257867,0.37525077024807213,0.3952876457994429,0.2550677818877733,-0.0692788425889515
1412,[Cl:1][C@:5]([C:4]([H:3])([H:31])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[H-:2],0.41105788999096193,0.49170658651167576,0.5247172224236152,0.5471048340503092,0.4010572892068677,0.4818148711771421,0.5148504309737748,0.5373215800808756,0.3747038356134335,0.45537550260970966,0.48849484594785003,0.5107805591746661,0.33651434811331865,0.41722949269961773,0.45027197679895076,0.47272471370614444,0.3373539350966178,-0.0264761073055536
1413,[F:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[H-:2],0.41587002224137953,0.48800095971773916,0.504269912638293,0.5206827231963901,0.3970548491707203,0.46906478086370573,0.4854468495883658,0.5018464085356418,0.36698467142901925,0.43915134035262254,0.4555010642479351,0.47192830105926864,0.35061594288167197,0.4225794418421529,0.43896919445447924,0.45542728433987206,0.31341297450104216,-0.05816064606425705
1414,[Br:2][H:3].[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[C:21]([H:22])([H:23])[H:24])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1],0.3938402549193369,0.4500691009742665,0.47751124087738095,0.4995135549891154,0.3789490266769393,0.43522245447900804,0.46275072369690484,0.4848389474337133,0.3517403671620084,0.4079776130532412,0.4353038965655919,0.45750745742062804,0.2969648459938309,0.35330705298042275,0.3808756771547393,0.40276083931781387,0.28041686742796423,-0.025671255561467876
1415,[C:4](=[C:5](/[N+:11]([O-:12])[O:13])[N:21]([H:22])[H:23])(\[N:31]([H:32])[H:33])[C:41]([H:42])([H:43])[H:44].[Cl-:1].[F:2][H:3],0.4044879768081408,0.4774142880465611,0.5042638545414222,0.5202360991900632,0.3865788490178558,0.45963761045669943,0.48641919006867307,0.5024532170693113,0.34071983578806514,0.413764635620591,0.440468364802847,0.45656844699479676,0.28146919986159086,0.3545381471499874,0.3813349482663713,0.3972916696735762,0.2673281954203198,-0.0303123305684461
1416,[F-:2].[F:1][C@:5]([C:4]([H:3])([H:31])[H:41])([N+:11]([O-:12])[O:13])[H:21],0.47052143157992826,0.5776486664273138,0.6053804727373316,0.6254692561167519,0.42482624713067557,0.5320067496164834,0.559889626152499,0.5800333395333261,0.4003452275787323,0.5074923249021867,0.5353424686399937,0.5555877000851382,0.3646288367530002,0.47180036855931606,0.49964297512302525,0.5197491141304104,0.3648410753018413,-0.047379462827155314
1417,[Br:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([N+:11]([O-:12])[O:13])[H:21].[F-:2],0.40685864470690103,0.4675955923509568,0.5171110359515738,0.5380927027704259,0.3952788222555131,0.4559773817144787,0.5056831113538498,0.5267442681283362,0.3786246479261714,0.43937313730916816,0.488946744788874,0.509971308324989,0.35052745041190636,0.41132933817202766,0.46078844636314004,0.48183622784632946,0.3467495753767479,-0.028775945864343948
1418,[Cl:1][C@:5]([C:4]([H:3])([C:31]([H:32])([H:33])[H:34])[C:41]([H:42])([H:43])[H:44])([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23].[H-:2],0.4069253795067559,0.48774449975674566,0.5170630799433745,0.5388524051959733,0.39839602776030547,0.4793410908340463,0.5086434660093573,0.5305339860551996,0.3734582845319657,0.45433480754737665,0.4836568996871762,0.5054078509385718,0.33238493912968414,0.4133493075387446,0.4425702485460512,0.4644418896672343,0.33423855744495656,-0.023370890928855033
1419,[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[N+:21]([O-:22])[O:23])([H:31])[H:41].[Cl-:1].[H:2][H:3],0.4119748648743295,0.4796954269479469,0.5193526096356955,0.5408367445383473,0.4038271145549239,0.47146534349846353,0.5111401884410325,0.5327226708291934,0.3744648575706241,0.4421313538331809,0.4817379301411247,0.5031030503527114,0.2948652072275335,0.3629350363877276,0.402228987137449,0.42369421551154024,0.31921269556333387,-0.01803257645905399
1420,[C:4](=[C:5](/[H:11])[N+:21]([O-:22])[O:23])(\[C:31]#[N:32])[N:41]([H:42])[H:43].[Cl-:1].[H:2][H:3],0.43307854962314785,0.4696850220822818,0.4897840844855472,0.5114977003515643,0.41560900961470537,0.4522797044197879,0.4723883134512672,0.49421467548658393,0.365785710862952,0.4025288703790588,0.4226758197096913,0.4442707698830109,0.09799791170637517,0.13486900706094054,0.15516261788777191,0.17679438011577142,0.3120976372076344,-0.001907054056995558
1421,[Br-:2].[Br:1][C@:5]([C:4]([H:3])([N:31]([H:32])[H:33])[H:41])([N+:11]([O-:12])[O:13])[C:21]#[N:22],0.4172302490875929,0.4285100981258644,0.45767090017457557,0.487520836711773,0.4107602684895542,0.42196285608919404,0.45119761122208935,0.4811013524103475,0.3819083877505336,0.39317577405667403,0.4223514229510933,0.45199543382957436,0.11643900964499196,0.1277721784277388,0.15716199559752814,0.18686416975382814,0.34621118500078174,-0.014605509267643813
1422,[Br:2][H:3].[C:4](=[C:5](/[H:11])[C:21]#[N:22])(\[C:31]([H:32])([H:33])[H:34])[H:41].[Cl-:1],0.4322982082773315,0.48696616516600644,0.5083645166825133,0.5295501040071453,0.41655298531690194,0.4711973690396281,0.4926866214475165,0.5137723371948246,0.3916217580255273,0.44626080707997834,0.4676493698042938,0.4886472443104092,0.21398087351164738,0.26863837780796296,0.29025056231619845,0.3111124554200068,0.3452164104537975,-0.008713768011303006
1423,[Cl:1][C@:5]([C:4]([H:3])([H:31])[N:41]([H:42])[H:43])([N:11]([H:12])[H:13])[N+:21]([O-:22])[O:23].[F-:2],0.41373168282260797,0.48120848119808335,0.5098984135571228,0.5314269868880915,0.3968298468218442,0.4642603713706636,0.4929683390961399,0.5145956992299423,0.3631816725293822,0.4306605928495214,0.45942793581834707,0.4810473134982448,0.346295823201049,0.4136316802902801,0.4423860026707175,0.46401627763819153,0.32995485234016914,-0.044365605542028994
1424,[Br-:1].[C:4](=[C:5]([C:11]([H:12])([H:13])[H:14])[H:21])([H:31])[H:41].[Cl:2][H:3],0.43980046610514456,0.4757481325598456,0.5123030227394423,0.5298375679184597,0.4231473847690782,0.45908042557627804,0.4956801291855698,0.5131820111608439,0.4129278315808702,0.4487714385132657,0.48543899713530275,0.5028350091021453,0.37139264882682566,0.40737874780913313,0.444018838639204,0.4614670221322676,0.33021885005643237,-0.059782128000347635
