,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
2394,[C:12](=[O:13])=[O:14].[C:1]([O:2][O:3][C:15]([H:27])([H:28])[H:29])([H:4])([H:5])[H:6].[C:7]([C:8]([C:9]([C:10]([H:21])([H:22])[H:23])[C:11]([H:24])([H:25])[H:26])([H:19])[H:20])([H:16])([H:17])[H:18],0.48779956933914653,0.5224352464506617,0.5464492870554087,0.5604326238798746,0.4625366892095892,0.4970322322286561,0.5214544532074099,0.5351972361715636,0.4323851552233567,0.46704892834001066,0.49133064596717996,0.5051961950751755,0.32652017705792663,0.3611780504809876,0.38546373580120286,0.39912868842966726,0.33172819474956533,-0.06336593117333597
2395,[C:1]([C:2]([C:3]([H:8])[H:9])([C:4]([H:10])([H:11])[H:12])[O:15][O:14][C:13]([H:16])([H:17])[H:18])([H:5])([H:6])[H:7],0.5406852718509526,0.5713820910943285,0.5905794267469759,0.6021218871770737,0.5091277139981887,0.5398718394997698,0.5591052742645042,0.5706787724110477,0.46269116789682474,0.49343959952835625,0.5126798404739581,0.5242933331262485,0.45159270026053544,0.4824538580189196,0.5015833244574691,0.5131005584833114,0.3476460557394837,-0.1229033207783091
2396,[C:19]([C:20](=[C:21]([C:22]([H:32])([H:33])[H:34])[C:23](=[O:24])[O:25][C:26]([H:35])([H:36])[H:37])[H:30])([H:27])([H:28])[H:29].[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([O:6])([N:7]([H:17])[H:18])[H:31])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.412091907034851,0.5073503757417355,0.5240188776121483,0.5298775367121652,0.3953598036829052,0.49067265818522526,0.5074294116693918,0.5131891263421171,0.38062287108892845,0.47592806130860216,0.49262840349366765,0.4984093844904042,0.3535549857339407,0.4488725826469289,0.46555782308276983,0.4714156343723609,0.33002347931119763,-0.03358772559815964
2397,[C:1]([C:2](=[C:3]([H:4])[H:5])[c:6]1[c:7]([H:16])[c:8]([H:17])[c:9]([H:18])[c:10]([H:19])[c:11]1[H:20])([H:12])([H:13])[H:14].[C:21]([C:22](=[O:23])[O:24][C:25](=[C:26]([H:31])[H:32])[H:30])([H:28])[H:29].[H:15][H:27],0.3945152222622784,0.4223283109314379,0.43291964563610275,0.46693746619827986,0.37037692717370596,0.3981977307998639,0.4087610084785269,0.4427659600236096,0.359093885749439,0.3870254393042254,0.3975313866688073,0.4315586689986285,0.33327859273150984,0.36112235785470925,0.37161618189900725,0.40580640554245717,0.3083243788337617,-0.031030380131820877
2398,[H:6][O:11][H:13].[O:1]=[C:2]([C:3]([C:4]([C:5]([H:14])([H:15])[H:16])([H:9])[H:10])([H:8])[O:12])[H:7],0.47356389994133696,0.5645014900360726,0.5882441126362669,0.6035457704717662,0.4505291650254787,0.5414658151995467,0.565301524734731,0.5805950050849336,0.40425276152904976,0.49519889794539973,0.5189813425656908,0.5343675515098811,0.3803062538571996,0.47121568435207495,0.4949365150985402,0.5103904325179109,0.367328844509976,-0.05278272249979097
2399,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:16])([H:17])[H:18])([H:15])[O:24][H:25])([H:13])[H:14])([H:10])([H:11])[H:12].[C:8]([C:9]([H:21])([H:22])[H:23])([H:19])[H:20],0.4878738872377415,0.5420197462540781,0.5635773976101236,0.5787592840396758,0.4679263823882904,0.5220829313056863,0.5436075550430274,0.5588062777428051,0.4446833365044288,0.4988812029403344,0.5203874670594644,0.535584802373562,0.41585499344081533,0.4700449529316527,0.49141546398294456,0.5067885087869379,0.3543983505507634,-0.08628497468942971
2400,[C:1]([O:2][O:3][C:8]([C:9]([C:10]([H:19])([H:20])[H:21])([O:11][C:12]([H:22])([H:23])[H:24])[H:18])([H:16])[H:17])([H:4])([H:5])[H:6].[C:7]([H:13])([H:14])[H:15],0.5185206835414784,0.5382983902754005,0.5521864418138147,0.5638405778136384,0.4880552533768858,0.507846160675902,0.5217921970050838,0.5334364590321404,0.468842866471676,0.48865405615733176,0.5025967370865386,0.514204131344758,0.4504348001731816,0.47026912067978655,0.48415898732920015,0.49578416147245774,0.3332077184345793,-0.12692786265869138
2401,[C:1]([H:5])([H:6])([H:7])[C:15]([C:14]([C:13]([H:24])([H:25])[H:26])([c:18]1[c:19]([H:28])[c:20]([H:29])[c:21]([H:30])[c:22]([H:31])[c:23]1[H:32])[H:27])([H:16])[H:17].[C:2](=[C:3]([H:8])[H:9])[C:4]([H:10])([H:11])[H:12],0.4570138956110997,0.46240104858232545,0.49989693233647803,0.5341711935795197,0.42230237748974836,0.42776694110514357,0.46520321610258086,0.4995153661854939,0.38477745597538676,0.3903195116316301,0.4278541213317695,0.4621171503699794,0.3766255391115293,0.3820247238802752,0.4195446440699545,0.45383139150688334,0.314408835571008,-0.06440961396471165
2402,[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])([H:10])[C:13]([C:12]([C:11]([H:18])([H:19])[H:20])([H:21])[H:22])([C:14]([H:23])([H:24])[H:25])[C:15](=[O:16])[O:17][H:26])[H:8])([H:6])[H:7],0.46386867648403324,0.49783856318167646,0.5182503493688075,0.5330305266732551,0.43491977945077237,0.46889799909811447,0.48932147285119826,0.5041478431789088,0.4212543682050988,0.4552329674328358,0.47567523424479397,0.49042988137514476,0.4051825188232298,0.4391368321293626,0.45951438413380996,0.4744227103846247,0.34745485986098046,-0.07986070358012516
2403,[C:13]([C:14]([C:15]([H:16])=[N:17][C:18](=[O:19])[H:26])([H:23])[H:24])([H:20])([H:21])[H:22].[C:1]([C:2]([C:3]([H:10])[H:11])([C:4](=[O:5])[O:6][H:12])[H:25])([H:7])([H:8])[H:9],0.4316786542508833,0.4744229629596276,0.516045092530361,0.5351267977579809,0.40292010089405605,0.4456884560483637,0.48731654359648974,0.5064466110264176,0.389276478802224,0.4320515356206533,0.4735461851490671,0.4927731955123756,0.37140612779806076,0.4141824623850785,0.4557728628892443,0.4749746986838609,0.3473567250986526,-0.04038344087244058
2404,[C:11]([C:12](=[C:13]([H:14])[H:15])[O:16][C:17](=[O:18])[C:19]([H:24])([H:25])[H:26])([H:20])([H:21])[H:22].[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])([H:10])[H:23])[H:8])([H:6])[H:7],0.4521467831195494,0.49345230674734636,0.5170335507130221,0.5364468429462631,0.4114654931799027,0.45281926535180317,0.47644769667686243,0.49585922057086507,0.395941151710305,0.4372303821949668,0.4608078497101114,0.4801921586817838,0.37276177803510874,0.41412188981815135,0.43758447217123164,0.45704213708499275,0.3256025397050399,-0.06378107983893014
2405,[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4](=[O:5])[O:6][H:12])([H:8])[H:9].[H:7][C:16]([C:14]([C:13]([H:22])([H:23])[H:24])([C:15]([H:25])([H:26])[H:27])[C:19](=[O:20])[O:21][H:28])([H:17])[H:18],0.41902498293081525,0.4903509109535282,0.5313685850564495,0.5446968216880272,0.3951175848188026,0.46639708607956676,0.5074964991088005,0.5207699041122531,0.3807803081794351,0.4521531481797429,0.4932799068121225,0.5066376634673441,0.36294734922285865,0.43409837518510547,0.47524560775330277,0.48856837937511255,0.356963201708386,-0.02298726237400504
2406,[O:1]([C:2](=[O:3])[C:4]([C:5]([H:8])[H:9])([H:7])[C:12]([C:11]([C:10]([H:19])([H:20])[H:21])([O:15][C:16](=[O:17])[C:18]([H:23])([H:24])[H:25])[H:22])([H:13])[H:14])[H:6],0.4814310618117119,0.49103765677939215,0.5335268725329592,0.5460328330391907,0.45671675876830137,0.466358553959228,0.508865667238515,0.5213433144635065,0.4419642823768598,0.45169353805715395,0.49405609744459633,0.5066478871672647,0.42709250012018674,0.43665124378661035,0.47914565016554145,0.49170299013844276,0.3612102985079707,-0.08946448177517803
2407,[C:19]([O:20][C:21]([C:22]([H:30])([H:31])[H:32])=[C:23]([H:24])[H:25])([H:26])([H:27])[H:28].[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([H:13])[H:29])([H:11])[H:12])([H:8])([H:9])[H:10].[C:5](=[O:6])[N:7]([H:17])[H:18],0.4834487629261207,0.5195687966724517,0.534520318299051,0.5452038904794323,0.4722907348560093,0.508386334014438,0.5234252181896389,0.5341216256494951,0.4301490365673142,0.46632834061736794,0.48134860479426855,0.49202120128594007,0.3892555699770785,0.42543500429054104,0.44028196368700534,0.4510618823579966,0.3091669615715522,-0.09234406338853418
2408,[C:1]([C:2]([H:5])([H:6])[O:7][O:8][C:9]([H:10])([C:11]([H:13])([H:14])[H:15])[H:12])([H:3])[H:4],0.5553496914731737,0.5840243895635966,0.6009374462892316,0.6121880195913459,0.5122063230593461,0.5409717811208699,0.5579058316819385,0.569239044524563,0.47265676637007303,0.5013029616147818,0.5182545994185755,0.5296600813172251,0.457859384719898,0.48667161281393223,0.5034890404879123,0.514777174459785,0.35195090190705086,-0.12793090528903953
2409,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[C:20]([H:30])([H:31])[H:32])([H:13])[H:14])([H:10])([H:11])[H:12].[C:21]([C:22]([C:23]([H:36])([H:37])[H:38])([c:24]1[c:25]([H:39])[c:26]([H:40])[c:27]([H:41])[c:28]([H:42])[c:29]1[H:43])[H:35])([H:33])[H:34],0.44531266962465726,0.4497056415337667,0.4790209213320794,0.5198149526438186,0.4112367354655112,0.41563745372237076,0.44491885045357965,0.48564698366385783,0.3894787644137135,0.3939520127644064,0.4233178139003412,0.46404369157469505,0.3757141135261155,0.38012321122692205,0.4094895935251415,0.4501339659488801,0.31628113419464554,-0.06202119425243904
2410,[C:14]([C:15]([C:16]([C:17]([H:27])([H:28])[H:29])([N:18]([C:19]=[O:20])[H:30])[H:26])([H:24])[H:25])([H:21])([H:22])[H:23].[C:1]([C:2]([C:3]([H:4])([C:5](=[O:6])[O:7][H:13])[H:31])([H:11])[H:12])([H:8])([H:9])[H:10],0.4792137326504246,0.5175018114069927,0.5364864283729073,0.551564316979531,0.46870478210631505,0.5070087645617123,0.5260183729054961,0.5411559257764711,0.4266968252938126,0.46504392597694216,0.4840651941102288,0.4991941197833709,0.4050160927251983,0.44332039530040285,0.4622167418168538,0.47751726940745326,0.3430737057236716,-0.08121287642184663
2411,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[C:17]([C:18]([c:19]1[c:20]([H:28])[c:21]([H:29])[c:22]([H:30])[c:23]([H:31])[c:24]1[H:32])[H:27])([H:25])[H:26])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],0.44832989094977177,0.45517959166453964,0.524009535085485,0.5338934640394151,0.4291922651018948,0.43597968988912894,0.5048337715132128,0.514786847905081,0.3914772742049271,0.3983812503447449,0.4672531962371028,0.47710866480617414,0.3673899853435124,0.37422378099865267,0.44305892713330286,0.45297855659298214,0.3130490625882155,-0.06077301248013158
2412,[C:1]([C:2]([H:11])[H:12])([H:8])([H:9])[H:10].[C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[N:7]([H:17])[H:18])([H:13])[C:21]([C:20]([C:19]([H:26])([H:27])[H:28])([H:29])[H:30])([H:22])[C:23](=[O:24])[N:25]([H:31])[H:32],0.4502070110273301,0.47189830561895735,0.49451764649742885,0.5074165760979449,0.43865552688584863,0.4604186010459233,0.482938441073664,0.49590886241862153,0.4219529648524136,0.44370693745898737,0.4663242410520268,0.4792173167634875,0.4010578192154727,0.4227118480838915,0.44530204289745423,0.4581945968332568,0.32614940000268,-0.0928268101447181
2413,[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])[H:17])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:6]([H:18])([H:19])([H:20])[O:22][O:21][H:23],0.5231982066609717,0.5422575602999398,0.5549882547320986,0.5693997883018322,0.5173026802807081,0.5363756918620001,0.5491629363519942,0.5635747112002802,0.49867712788180685,0.5177428594248324,0.5305435607977499,0.5449164171629076,0.44850722854327846,0.46765365570662504,0.48020437832934215,0.4947240019439608,0.3411370543650037,-0.12210128051071736
2414,[C:10]([O:11][C:12]([C:13]([H:21])([H:22])[H:23])=[C:14]([H:15])[H:16])([H:17])([H:18])[H:19].[O:1]([C:2]([O:3])([C:4](=[C:5]([H:8])[H:9])[H:7])[H:20])[H:6],0.4712765857415886,0.50216678920412,0.5395652262368419,0.5516266179194981,0.44574684635769246,0.4766277255831409,0.514028485059969,0.5260297113871951,0.4255390578455339,0.456373981124844,0.49380692400034676,0.5058337326079057,0.3929818597120984,0.42380183493527157,0.4612269676691361,0.4733815789737947,0.324227122814139,-0.08002534519985366
2415,[C:15](=[C:16]([c:17]1[c:18]([H:26])[c:19][c:20]([H:28])[c:21]([H:29])[c:22]1[H:30])[H:25])([H:23])[H:24].[C:1]([C:2](=[C:3]([H:4])[H:5])[C:6](=[O:7])[N:8]([H:13])[H:14])([H:9])([H:10])[H:11].[H:12][H:27],0.35871189193195036,0.40538911346277884,0.4362429093623003,0.4708554879127839,0.3462031428378148,0.3928250219008388,0.42361396966904435,0.45831914557252285,0.3351699099540631,0.38190542257691484,0.41264879975673774,0.44734006630926215,0.3118581103412693,0.3585145693902225,0.3893970268850333,0.4241907589503172,0.30967295895520913,-0.006404751428702421
2416,[C:14](=[C:15]([c:16]1[c:17]([H:25])[c:18][c:19]([H:27])[c:20]([H:28])[c:21]1[H:29])[H:24])([H:22])[H:23].[C:1]([C:2]([C:3]([H:4])([H:5])[H:26])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],0.4133420519558009,0.45051591105961714,0.4733750999885575,0.521828785189714,0.38503801790244374,0.42221447507357573,0.44502698942864277,0.4935432591742847,0.3569894242905603,0.39428487816972047,0.41709259048097114,0.4656458460470902,0.32366796613127324,0.3608935283116498,0.38357224658448796,0.4322557384574742,0.31275077762514736,-0.01907529406307503
2417,[C:16]([C:17](=[C:18]([C:19]([H:28])([H:29])[H:30])[C:20](=[O:21])[O:22][H:31])[H:27])([H:23])([H:24])[H:25].[C:1]([O:2][C:3]([O:4][H:26])[C:5](=[C:6]([H:11])[H:12])[C:7]([H:13])([H:14])[H:15])([H:8])([H:9])[H:10],0.3953093599606573,0.4704459931548546,0.5048382544173441,0.5161403911103913,0.3814316848858329,0.45660261677025904,0.49100072445333504,0.5022198706376078,0.3676494568433067,0.44289863010698427,0.47732157607673703,0.48847219136375736,0.3345709856021568,0.4097950442333138,0.44420095246052843,0.4554131439300136,0.32006826559173357,-0.02426643051731327
2418,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])[H:9].[H:10][C:19]([H:20])([H:21])[H:22],0.5186842298103642,0.5337850385977632,0.5623906317619969,0.5755496797550522,0.4722154481263684,0.4873593453491588,0.5159684569656846,0.5291420059843687,0.4448075964935344,0.45993287958042,0.4886358327190362,0.5017598614957748,0.4244121555130861,0.43951412325432654,0.4681504963179438,0.4812481061852324,0.33444732069890815,-0.1124672359797605
2419,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6](=[C:7][H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[H:14][C:20]([C:18]([C:17]([C:16]([H:23])([H:24])[H:25])([H:26])[H:27])([C:19]([H:29])([H:30])[H:31])[H:28])([H:21])[H:22],0.4228972490952345,0.522906629233864,0.5421271279430192,0.553388736477444,0.41370167069351094,0.5136497195748368,0.5329515172490836,0.5443272568644674,0.4022325195454572,0.5022121673888846,0.5215019234605732,0.5328273472276224,0.38429647538081807,0.48413052095850573,0.5033650638433244,0.5148925344962363,0.37025118709676663,-0.03601693519647756
2420,[C:1]([H:5])([H:6])([H:7])[C:16]([C:14]([C:13]([H:22])([H:23])[H:24])([C:15]([H:25])([H:26])[H:27])[C:19](=[O:20])[O:21][H:28])([H:17])[H:18].[C:2]([C:3](=[C:4]([H:11])[H:12])[H:10])([H:8])[H:9],0.4834234369786272,0.49603309471474405,0.5341496847777769,0.5514747002010528,0.4784032272495863,0.4909759296669888,0.5290694146170279,0.5464532332216494,0.4401654486245364,0.4526871461529721,0.4908297514863955,0.5082290830451719,0.41077042885646026,0.42316371994672475,0.4612603279728891,0.47882079246987164,0.3378948213728075,-0.08615165460764054
2421,[C:4]([C:5](=[C:6][H:14])[C:7](=[O:8])[O:9][H:15])([H:10])([H:11])[H:12].[O:1]([O:2][H:13])[H:3],0.4242267342782341,0.5350048772379573,0.5438150585845565,0.5613514294152273,0.3991124300815813,0.5100241974312902,0.5188206466891072,0.5363911524925684,0.38625119578912975,0.4970401191330084,0.5058354807490202,0.5233959609857631,0.34454491883709176,0.45516935802314784,0.46396716471873034,0.4815942163711474,0.35323138308558677,-0.025531780838180123
2422,[N:1]([C:2]([O:3])([C:4](=[C:5]([H:9])[H:10])[H:8])[O:13][O:12][C:11]([H:14])([H:15])[H:16])([H:6])[H:7],0.43880032791275153,0.5039712079791767,0.5311683381293473,0.5468064689419723,0.4267429349325852,0.4920371238386948,0.5191517655053861,0.5348896672448644,0.41520244973101395,0.4804437948184754,0.5076472665418885,0.5233136340385041,0.4017891831043035,0.4670221934686423,0.49424457238618286,0.5099958510741782,0.35198444633516746,-0.07421826736223473
2423,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])=[C:8]([H:9])[H:10])([H:14])[H:15])([H:11])([H:12])[H:13].[H:16][C:22]([O:21][C:20]([H:24])([H:25])[H:26])([C:23]([H:28])[H:29])[H:27],0.4145697561366939,0.5170584750448596,0.5321169159158949,0.5420192096599695,0.39309430976906756,0.495612771376591,0.5107098910728516,0.5205766252411552,0.3811776202375837,0.48370156766522393,0.4988140340058095,0.5086794783410873,0.36192591620857567,0.4644474345337052,0.479546468884452,0.4894951320772867,0.33800826374838067,-0.03837496719826052
2424,[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5]([H:16])([H:17])[C:21]([H:22])([H:23])[H:24])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:6]([H:18])([H:19])[H:20],0.541360570888426,0.5614529669977275,0.56842230389769,0.5752933470406572,0.5265298024472969,0.5466803586528645,0.5536332283568031,0.5605447184846035,0.516952244868758,0.5371597513575516,0.5441054495005454,0.5510043842777221,0.5045656887565851,0.5247049897832733,0.5314424561477822,0.5386818528361388,0.3788850399359119,-0.13141031922138785
2425,[C:1]([C:2]([C:3]([C:4]([H:15])([H:16])[H:17])([C:5]([H:18])([H:19])[H:20])[C:6](=[O:7])[O:30][C:29](=[N:28][C:26]([C:25]([C:24]([H:31])([H:32])[H:33])([H:34])[H:35])[H:27])[H:37])([H:13])[H:14])([H:10])([H:11])[H:12].[O:8]([C:9]([H:21])([H:22])[H:23])[H:36],0.44181364273226603,0.48913192252656873,0.5158236883705755,0.5366120391776426,0.41982497054469203,0.4671742541833508,0.49380345355199157,0.5145448407873289,0.40449124267322256,0.45178917547876907,0.4784681135023172,0.4992269678996778,0.38155441632754367,0.4288975945739235,0.4554829748311063,0.47635921536550485,0.34019118972547635,-0.052839496310054954
2426,[C:10]([C:11]([H:18])[H:19])([H:15])([H:16])[H:17].[O:1]([C:2]1([C:4](=[C:5]([H:8])[H:9])[H:7])[O:3][C:12]1([C:13]([H:20])([H:21])[H:22])[C:14]([H:23])([H:24])[H:25])[H:6],0.4661222175933547,0.5275461743925988,0.5478012079971377,0.5634993950510918,0.4351594075162938,0.49660752329681135,0.5168965956078893,0.5325303775497926,0.41565028147924676,0.4771099092840623,0.4973166165257469,0.513021570302281,0.3920848102066515,0.45361314506588,0.4737087383785175,0.4895021192250459,0.3311079497251768,-0.074334376747872
2427,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:16])([H:17])[H:18])([C:8]([C:9]([H:21])([H:22])[H:23])[H:19])[H:15])([H:13])[H:14])([H:10])([H:11])[H:12].[H:20][O:26][O:25][C:24]([H:27])([H:28])[H:29],0.4751751403360718,0.5229777596228324,0.5422360556264577,0.5566016100312808,0.4598539769238962,0.5076622322564266,0.5269946921806843,0.5412942430903458,0.43796177810477915,0.4858047083727163,0.5051171964610119,0.5194215076300196,0.40169836037358664,0.4494697902230711,0.4687993313036256,0.483178784205698,0.3322097022463624,-0.08906994904673278
2428,[C:11]([C:12]([C:13]([C:14]([H:24])([H:25])[H:26])=[C:15]([H:16])[H:17])([H:21])[H:22])([H:18])([H:19])[H:20].[N:1]([C:2]([O:3])([C:4](=[C:5]([H:9])[H:10])[H:8])[H:23])([H:6])[H:7],0.46064236549208076,0.4861475608395633,0.5259445111256154,0.5427772222707679,0.4310868094065242,0.4565973038628415,0.4963271333740278,0.5131652497581645,0.4060527580355795,0.43147665629618387,0.4712105640292837,0.4881362572490973,0.39129063563386823,0.41686589276343566,0.45657109942758023,0.4735168237766306,0.3301380794853615,-0.07244398293039825
2429,[O:1]([C:2](=[O:3])[C:4]([C:5]([H:8])([H:9])[C:14]([C:12]([O:11][C:10]([H:17])([H:18])[H:19])([C:13]([H:21])([H:22])[H:23])[H:20])([H:15])[H:16])[H:7])[H:6],0.4825931424028688,0.5311010368068526,0.5434805924499877,0.5560570905114309,0.46503317086254803,0.5135511083405513,0.5259427290653298,0.5384928498666545,0.4386211791208815,0.4871395077331743,0.49953047201450873,0.512095546941957,0.41600135602151617,0.4645771088646075,0.47686312125097235,0.4894371999278896,0.3459385227798099,-0.09584557912910786
2430,[C:1]([C:2]([C:3]([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:14])([H:15])([H:16])[C:23]([C:21]([O:20][C:19]([H:26])([H:27])[H:28])([C:22]([H:30])([H:31])[H:32])[H:29])([H:24])[H:25],0.5085672416422405,0.5244705458594212,0.5434863958640828,0.5549473206006527,0.46866431226497596,0.48458282352768195,0.5036015384575923,0.5150543759986264,0.44939446723839716,0.4653453925295367,0.4843391697790884,0.4957617308808408,0.430079564711254,0.4459844993672365,0.4649752026971091,0.47644127915570095,0.32901764588401833,-0.1120983465952213
2431,[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4]=[O:5])([H:7])([H:8])[H:9].[O:6]([H:12])[C:15]([C:14]([C:13]([H:24])([H:25])[H:26])([c:18]1[c:19]([H:28])[c:20]([H:29])[c:21]([H:30])[c:22]([H:31])[c:23]1[H:32])[H:27])([H:16])[H:17],0.37468151348748846,0.41299193131981193,0.4381232490610336,0.4913321477536076,0.3604863593110377,0.3987820733742288,0.4237645754167495,0.47691279991660956,0.34935351797999953,0.3877687568829227,0.41265141462666827,0.4658219977196346,0.3235558396305576,0.36216036321742,0.3866699894194655,0.4399902070617678,0.32768403035547056,-0.011276337802742346
